roomNumber,bin,user_id,prev_people,curr_people,max_people,join_result,room_entry_sequence,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end,anomaly_type,over_capacity_amount,over_capacity_curr,over_capacity_max,contention_group_size,contention_user_ids
1302,1,yhjj823,8,9,100,SUCCESS,8,1038247779099,1038248109400,,0,0,0,1,yhjj823
1302,1,yhjj862,9,12,100,SUCCESS,9,1038257255600,1038279886999,,0,0,0,2,"yhjj872, yhjj862"
1302,1,yhjj874,9,10,100,SUCCESS,10,1038262077200,1038262187200,,0,0,0,2,"yhjj874, yhjj862"
1302,1,yhjj872,10,11,100,SUCCESS,11,1038262426999,1038262519500,,0,0,0,2,"yhjj872, yhjj862"
1302,1,yhjj835,12,13,100,SUCCESS,12,1038280146300,1038280775900,,0,0,0,1,yhjj835
1302,1,yhjj898,13,14,100,SUCCESS,13,1038296598400,1038296824800,,0,0,0,1,yhjj898
1302,1,yhjj847,14,18,100,SUCCESS,14,1038297483000,1038300166000,,0,0,0,3,"yhjj869, yhjj847, yhjj852"
1302,1,yhjj850,14,15,100,SUCCESS,15,1038297672500,1038297800900,,0,0,0,2,"yhjj850, yhjj847"
1302,1,yhjj837,15,16,100,SUCCESS,16,1038299393400,1038299545000,,0,0,0,4,"yhjj852, yhjj847, yhjj837, yhjj869"
1302,1,yhjj852,15,19,100,SUCCESS,17,1038299445400,1038301975800,,0,0,0,3,"yhjj869, yhjj847, yhjj852"
1302,1,yhjj869,16,17,100,SUCCESS,18,1038299623500,1038299871700,,0,0,0,3,"yhjj869, yhjj847, yhjj852"
1302,1,yhjj889,19,20,100,SUCCESS,19,1038308037100,1038308154000,,0,0,0,1,yhjj889
1302,1,yhjj858,20,21,100,SUCCESS,20,1038330731000,1038331024099,,0,0,0,1,yhjj858
1302,2,yhjj924,21,22,100,SUCCESS,21,1038343283200,1038343409900,,0,0,0,1,yhjj924
1302,2,yhjj886,22,23,100,SUCCESS,22,1038352847200,1038353086200,,0,0,0,1,yhjj886
1302,2,yhjj977,23,24,100,SUCCESS,23,1038357454600,1038357624000,,0,0,0,2,"yhjj955, yhjj977"
1302,2,yhjj955,23,25,100,SUCCESS,24,1038357595000,1038357712800,,0,0,0,2,"yhjj955, yhjj977"
1302,2,yhjj834,25,26,100,SUCCESS,25,1038359434799,1038359625800,,0,0,0,1,yhjj834
1302,2,yhjj951,26,27,100,SUCCESS,26,1038359951200,1038360028500,,0,0,0,1,yhjj951
1302,2,yhjj953,27,28,100,SUCCESS,27,1038364373100,1038364472100,,0,0,0,1,yhjj953
1302,2,yhjj879,28,29,100,SUCCESS,28,1038366161200,1038366263299,,0,0,0,1,yhjj879
1302,2,yhjj887,29,30,100,SUCCESS,29,1038369231500,1038369305700,,0,0,0,1,yhjj887
1302,2,yhjj876,30,31,100,SUCCESS,30,1038369529699,1038369608799,,0,0,0,1,yhjj876
1302,2,yhjj914,31,32,100,SUCCESS,31,1038371415600,1038371496000,,0,0,0,1,yhjj914
1302,2,yhjj825,32,34,100,SUCCESS,32,1038374405800,1038374581900,,0,0,0,2,"yhjj940, yhjj825"
1302,2,yhjj941,32,33,100,SUCCESS,33,1038374457299,1038374542200,,0,0,0,2,"yhjj941, yhjj825"
1302,2,yhjj940,33,35,100,SUCCESS,34,1038374544800,1038374697900,,0,0,0,2,"yhjj940, yhjj825"
1302,2,yhjj917,35,36,100,SUCCESS,35,1038380188400,1038380318000,,0,0,0,2,"yhjj892, yhjj917"
1302,2,yhjj892,35,37,100,SUCCESS,36,1038380282600,1038380380200,,0,0,0,2,"yhjj892, yhjj917"
1302,2,yhjj857,37,38,100,SUCCESS,37,1038383830000,1038383901600,,0,0,0,1,yhjj857
1302,2,yhjj856,38,40,100,SUCCESS,38,1038384921300,1038387125400,,0,0,0,2,"yhjj881, yhjj856"
1302,2,yhjj881,38,39,100,SUCCESS,39,1038384973900,1038386822799,,0,0,0,2,"yhjj881, yhjj856"
1302,2,yhjj901,40,41,100,SUCCESS,40,1038391361600,1038391458300,,0,0,0,1,yhjj901
1302,3,yhjj839,41,42,100,SUCCESS,41,1038392112100,1038392354200,,0,0,0,1,yhjj839
1302,3,yhjj1003,42,43,100,SUCCESS,42,1038395593499,1038395674300,,0,0,0,1,yhjj1003
1302,3,yhjj871,43,44,100,SUCCESS,43,1038396285500,1038396422999,,0,0,0,1,yhjj871
1302,3,yhjj915,44,45,100,SUCCESS,44,1038398244000,1038398324300,,0,0,0,2,"yhjj974, yhjj915"
1302,3,yhjj974,44,46,100,SUCCESS,45,1038398263900,1038398404600,,0,0,0,2,"yhjj974, yhjj915"
1302,3,yhjj863,46,47,100,SUCCESS,46,1038400846400,1038400949099,,0,0,0,1,yhjj863
1302,3,yhjj824,47,48,100,SUCCESS,47,1038405718700,1038405798300,,0,0,0,1,yhjj824
1302,3,yhjj931,48,49,100,SUCCESS,48,1038406703100,1038406805200,,0,0,0,1,yhjj931
1302,3,yhjj884,49,50,100,SUCCESS,49,1038407640100,1038407892900,,0,0,0,1,yhjj884
1302,3,yhjj913,50,51,100,SUCCESS,50,1038413690100,1038414772000,,0,0,0,1,yhjj913
1302,3,yhjj820,51,52,100,SUCCESS,51,1038415330800,1038415413700,,0,0,0,1,yhjj820
1302,3,yhjj1007,52,53,100,SUCCESS,52,1038415502000,1038415712600,,0,0,0,1,yhjj1007
1302,3,yhjj1002,53,54,100,SUCCESS,53,1038418033900,1038418103900,,0,0,0,1,yhjj1002
1302,3,yhjj996,54,55,100,SUCCESS,54,1038422285700,1038422354800,,0,0,0,1,yhjj996
1302,3,yhjj900,55,56,100,SUCCESS,55,1038422535100,1038422587800,,0,0,0,1,yhjj900
1302,3,yhjj998,56,57,100,SUCCESS,56,1038423170100,1038423248900,,0,0,0,1,yhjj998
1302,3,yhjj945,57,58,100,SUCCESS,57,1038427014400,1038427078600,,0,0,0,1,yhjj945
1302,3,yhjj878,58,59,100,SUCCESS,58,1038427330700,1038427396600,,0,0,0,1,yhjj878
1302,3,yhjj828,59,60,100,SUCCESS,59,1038428543100,1038428613699,,0,0,0,1,yhjj828
1302,3,yhjj870,60,61,100,SUCCESS,60,1038431781800,1038431850799,,0,0,0,1,yhjj870
1302,4,yhjj1011,61,62,100,SUCCESS,61,1038431942799,1038432088800,,0,0,0,1,yhjj1011
1302,4,yhjj826,62,63,100,SUCCESS,62,1038432710099,1038432763900,,0,0,0,1,yhjj826
1302,4,yhjj1009,63,67,100,SUCCESS,63,1038435645400,1038438075399,,0,0,0,3,"yhjj902, yhjj1009, yhjj969"
1302,4,yhjj969,63,66,100,SUCCESS,64,1038437162000,1038437864900,,0,0,0,3,"yhjj902, yhjj1009, yhjj969"
1302,4,yhjj896,63,64,100,SUCCESS,65,1038437247399,1038437313299,,0,0,0,3,"yhjj896, yhjj1009, yhjj969"
1302,4,yhjj902,64,65,100,SUCCESS,66,1038437558700,1038437653600,,0,0,0,3,"yhjj902, yhjj1009, yhjj969"
1302,4,yhjj877,67,68,100,SUCCESS,67,1038440269100,1038440347499,,0,0,0,1,yhjj877
1302,4,yhjj927,68,69,100,SUCCESS,68,1038441356900,1038441435600,,0,0,0,1,yhjj927
1302,4,yhjj908,69,70,100,SUCCESS,69,1038445476100,1038445545099,,0,0,0,1,yhjj908
1302,4,yhjj973,70,71,100,SUCCESS,70,1038447543400,1038447603300,,0,0,0,1,yhjj973
1302,4,yhjj891,71,72,100,SUCCESS,71,1038449102800,1038449172100,,0,0,0,1,yhjj891
1302,4,yhjj995,72,73,100,SUCCESS,72,1038450033000,1038450107700,,0,0,0,1,yhjj995
1302,4,yhjj972,73,74,100,SUCCESS,73,1038450993600,1038451469200,,0,0,0,1,yhjj972
1302,4,yhjj912,74,75,100,SUCCESS,74,1038451494200,1038451561500,,0,0,0,1,yhjj912
1302,4,yhjj993,75,76,100,SUCCESS,75,1038456619999,1038457005600,,0,0,0,1,yhjj993
1302,4,yhjj916,76,79,100,SUCCESS,76,1038461459599,1038464088400,,0,0,0,3,"yhjj946, yhjj916, yhjj1001"
1302,4,yhjj933,76,77,100,SUCCESS,77,1038462777600,1038462891299,,0,0,0,2,"yhjj933, yhjj916"
1302,4,yhjj895,77,78,100,SUCCESS,78,1038462926400,1038463284200,,0,0,0,2,"yhjj895, yhjj916"
1302,4,yhjj1001,78,82,100,SUCCESS,79,1038463943199,1038466033600,,0,0,0,2,"yhjj864, yhjj1001"
1302,4,yhjj946,78,80,100,SUCCESS,80,1038464024700,1038465747900,,0,0,0,3,"yhjj946, yhjj916, yhjj1001"
1302,5,yhjj864,80,81,100,SUCCESS,81,1038465764800,1038465840399,,0,0,0,2,"yhjj864, yhjj1001"
1302,5,yhjj937,82,83,100,SUCCESS,82,1038466732800,1038466865200,,0,0,0,1,yhjj937
1302,5,yhjj925,83,84,100,SUCCESS,83,1038475970199,1038476035400,,0,0,0,1,yhjj925
1302,5,yhjj880,84,85,100,SUCCESS,84,1038479128300,1038479182500,,0,0,0,1,yhjj880
1302,5,yhjj979,85,86,100,SUCCESS,85,1038480312400,1038480508800,,0,0,0,1,yhjj979
1302,5,yhjj888,86,87,100,SUCCESS,86,1038487067100,1038489879199,,0,0,0,1,yhjj888
1302,5,yhjj1018,87,88,100,SUCCESS,87,1038492226900,1038492286299,,0,0,0,1,yhjj1018
1302,5,yhjj960,88,89,100,SUCCESS,88,1038492628600,1038492687800,,0,0,0,1,yhjj960
1302,5,yhjj822,89,90,100,SUCCESS,89,1038493639100,1038493789200,,0,0,0,3,"yhjj841, yhjj822, yhjj843"
1302,5,yhjj841,89,91,100,SUCCESS,90,1038493729100,1038494014599,,0,0,0,2,"yhjj843, yhjj841"
1302,5,yhjj843,90,92,100,SUCCESS,91,1038493876500,1038498095100,,0,0,0,2,"yhjj843, yhjj841"
1302,5,yhjj1015,92,93,100,SUCCESS,92,1038499868800,1038499923500,,0,0,0,1,yhjj1015
1302,5,yhjj860,93,94,100,SUCCESS,93,1038500997400,1038501171299,,0,0,0,1,yhjj860
1302,5,yhjj989,94,95,100,SUCCESS,94,1038501467800,1038501604800,,0,0,0,1,yhjj989
1302,5,yhjj935,95,96,100,SUCCESS,95,1038506973100,1038507031599,,0,0,0,1,yhjj935
1302,5,yhjj848,96,97,100,SUCCESS,96,1038507195100,1038507270300,,0,0,0,1,yhjj848
1302,5,yhjj831,97,98,100,SUCCESS,97,1038507416600,1038507537499,,0,0,0,1,yhjj831
1302,5,yhjj845,98,99,100,SUCCESS,98,1038509536500,1038509598500,,0,0,0,1,yhjj845
1302,5,yhjj954,99,100,100,SUCCESS,99,1038510286799,1038510352999,,0,0,0,1,yhjj954
1302,5,yhjj948,100,100,100,FAIL_OVER_CAPACITY,100,1038514846100,1038514926500,,0,0,0,1,yhjj948
1302,6,yhjj836,100,100,100,FAIL_OVER_CAPACITY,101,1038515464000,1038515830999,,0,0,0,1,yhjj836
1302,6,yhjj859,100,100,100,FAIL_OVER_CAPACITY,102,1038516021800,1038516064800,,0,0,0,1,yhjj859
1302,6,yhjj1013,100,100,100,FAIL_OVER_CAPACITY,103,1038516434100,1038516591099,,0,0,0,1,yhjj1013
1302,6,yhjj929,100,100,100,FAIL_OVER_CAPACITY,104,1038517112900,1038517162899,,0,0,0,1,yhjj929
1302,6,yhjj932,100,100,100,FAIL_OVER_CAPACITY,105,1038517346300,1038517389500,,0,0,0,1,yhjj932
1302,6,yhjj986,100,100,100,FAIL_OVER_CAPACITY,106,1038519488599,1038519544400,,0,0,0,1,yhjj986
1302,6,yhjj978,100,100,100,FAIL_OVER_CAPACITY,107,1038520798699,1038520852500,,0,0,0,1,yhjj978
1302,6,yhjj975,100,100,100,FAIL_OVER_CAPACITY,108,1038520964399,1038521021999,,0,0,0,2,"yhjj894, yhjj975"
1302,6,yhjj894,100,100,100,FAIL_OVER_CAPACITY,109,1038520972399,1038521362799,,0,0,0,2,"yhjj894, yhjj975"
1302,6,yhjj976,100,100,100,FAIL_OVER_CAPACITY,110,1038521960200,1038522404399,,0,0,0,1,yhjj976
1302,6,yhjj851,100,100,100,FAIL_OVER_CAPACITY,111,1038522458100,1038522812500,,0,0,0,1,yhjj851
1302,6,yhjj952,100,100,100,FAIL_OVER_CAPACITY,112,1038522973599,1038523176200,,0,0,0,1,yhjj952
1302,6,yhjj904,100,100,100,FAIL_OVER_CAPACITY,113,1038523522000,1038525061000,,0,0,0,4,"yhjj849, yhjj904, yhjj918, yhjj942"
1302,6,yhjj906,100,100,100,FAIL_OVER_CAPACITY,114,1038523591599,1038523963800,,0,0,0,2,"yhjj906, yhjj904"
1302,6,yhjj918,100,100,100,FAIL_OVER_CAPACITY,115,1038525005799,1038525088400,,0,0,0,4,"yhjj849, yhjj904, yhjj918, yhjj942"
1302,6,yhjj849,100,100,100,FAIL_OVER_CAPACITY,116,1038525016600,1038525481800,,0,0,0,2,"yhjj942, yhjj849"
1302,6,yhjj942,100,100,100,FAIL_OVER_CAPACITY,117,1038525465400,1038525526100,,0,0,0,2,"yhjj942, yhjj849"
1302,6,yhjj985,100,100,100,FAIL_OVER_CAPACITY,118,1038525800500,1038525847400,,0,0,0,1,yhjj985
1302,6,yhjj1005,100,100,100,FAIL_OVER_CAPACITY,119,1038525922200,1038526445900,,0,0,0,1,yhjj1005
1302,6,yhjj868,100,100,100,FAIL_OVER_CAPACITY,120,1038526989900,1038527043500,,0,0,0,1,yhjj868
1302,7,yhjj920,100,100,100,FAIL_OVER_CAPACITY,121,1038527360200,1038527408600,,0,0,0,1,yhjj920
1302,7,yhjj910,100,100,100,FAIL_OVER_CAPACITY,122,1038527591600,1038528394900,,0,0,0,2,"yhjj921, yhjj910"
1302,7,yhjj861,100,100,100,FAIL_OVER_CAPACITY,123,1038528031699,1038528128500,,0,0,0,2,"yhjj861, yhjj910"
1302,7,yhjj992,100,100,100,FAIL_OVER_CAPACITY,124,1038528284499,1038528334500,,0,0,0,2,"yhjj992, yhjj910"
1302,7,yhjj921,100,100,100,FAIL_OVER_CAPACITY,125,1038528347700,1038528397900,,0,0,0,2,"yhjj921, yhjj910"
1302,7,yhjj1010,100,100,100,FAIL_OVER_CAPACITY,126,1038529515200,1038529570100,,0,0,0,1,yhjj1010
1302,7,yhjj961,100,100,100,FAIL_OVER_CAPACITY,127,1038529952599,1038530096700,,0,0,0,1,yhjj961
1302,7,yhjj988,100,100,100,FAIL_OVER_CAPACITY,128,1038530554700,1038530869200,,0,0,0,1,yhjj988
1302,7,yhjj867,100,100,100,FAIL_OVER_CAPACITY,129,1038531083300,1038531591100,,0,0,0,4,"yhjj838, yhjj867, yhjj875, yhjj855"
1302,7,yhjj994,100,100,100,FAIL_OVER_CAPACITY,130,1038531281500,1038531332600,,0,0,0,2,"yhjj994, yhjj867"
1302,7,yhjj838,100,100,100,FAIL_OVER_CAPACITY,131,1038531536799,1038533098000,,0,0,0,2,"yhjj855, yhjj838"
1302,7,yhjj875,100,100,100,FAIL_OVER_CAPACITY,132,1038532251400,1038532622200,,0,0,0,2,"yhjj875, yhjj838"
1302,7,yhjj855,100,100,100,FAIL_OVER_CAPACITY,133,1038532759799,1038532838700,,0,0,0,2,"yhjj855, yhjj838"
1302,7,yhjj930,100,100,100,FAIL_OVER_CAPACITY,134,1038534802700,1038534857800,,0,0,0,1,yhjj930
1302,7,yhjj934,100,100,100,FAIL_OVER_CAPACITY,135,1038535349600,1038535466399,,0,0,0,1,yhjj934
1302,7,yhjj922,100,100,100,FAIL_OVER_CAPACITY,136,1038535655599,1038535915900,,0,0,0,4,"yhjj971, yhjj922, yhjj846, yhjj990"
1302,7,yhjj846,100,100,100,FAIL_OVER_CAPACITY,137,1038535714700,1038536835899,,0,0,0,3,"yhjj980, yhjj846, yhjj853"
1302,7,yhjj990,100,100,100,FAIL_OVER_CAPACITY,138,1038535724000,1038536013299,,0,0,0,4,"yhjj971, yhjj922, yhjj846, yhjj990"
1302,7,yhjj971,100,100,100,FAIL_OVER_CAPACITY,139,1038535838999,1038535898800,,0,0,0,4,"yhjj971, yhjj922, yhjj846, yhjj990"
1302,7,yhjj827,100,100,100,FAIL_OVER_CAPACITY,140,1038536380300,1038536470800,,0,0,0,2,"yhjj827, yhjj846"
1302,8,yhjj980,100,100,100,FAIL_OVER_CAPACITY,141,1038536691400,1038536934700,,0,0,0,6,"yhjj853, yhjj980, yhjj981, yhjj950, yhjj962, yhjj1000"
1302,8,yhjj853,100,100,100,FAIL_OVER_CAPACITY,142,1038536888100,1038537452399,,0,0,0,4,"yhjj1000, yhjj853, yhjj981, yhjj962"
1302,8,yhjj981,100,100,100,FAIL_OVER_CAPACITY,143,1038537087500,1038538467099,,0,0,0,4,"yhjj1000, yhjj853, yhjj981, yhjj962"
1302,8,yhjj950,100,100,100,FAIL_OVER_CAPACITY,144,1038537177200,1038537224700,,0,0,0,5,"yhjj962, yhjj853, yhjj981, yhjj950, yhjj1000"
1302,8,yhjj962,100,100,100,FAIL_OVER_CAPACITY,145,1038537208000,1038538533800,,0,0,0,4,"yhjj1000, yhjj853, yhjj981, yhjj962"
1302,8,yhjj1000,100,100,100,FAIL_OVER_CAPACITY,146,1038537431199,1038537604400,,0,0,0,4,"yhjj1000, yhjj853, yhjj981, yhjj962"
1302,8,yhjj873,100,100,100,FAIL_OVER_CAPACITY,147,1038539608300,1038539679600,,0,0,0,1,yhjj873
1302,8,yhjj883,100,100,100,FAIL_OVER_CAPACITY,148,1038540530199,1038540574200,,0,0,0,1,yhjj883
1302,8,yhjj882,100,100,100,FAIL_OVER_CAPACITY,149,1038540803400,1038540861600,,0,0,0,2,"yhjj968, yhjj882"
1302,8,yhjj968,100,100,100,FAIL_OVER_CAPACITY,150,1038540852899,1038540932100,,0,0,0,2,"yhjj968, yhjj882"
1302,8,yhjj928,100,100,100,FAIL_OVER_CAPACITY,151,1038542259900,1038542312699,,0,0,0,1,yhjj928
1302,8,yhjj919,100,100,100,FAIL_OVER_CAPACITY,152,1038542486300,1038542653100,,0,0,0,1,yhjj919
1302,8,yhjj926,100,100,100,FAIL_OVER_CAPACITY,153,1038542852099,1038542965800,,0,0,0,1,yhjj926
1302,8,yhjj939,100,100,100,FAIL_OVER_CAPACITY,154,1038543105400,1038543275199,,0,0,0,1,yhjj939
1302,8,yhjj1012,100,100,100,FAIL_OVER_CAPACITY,155,1038543325100,1038546254600,,0,0,0,8,"yhjj907, yhjj1012, yhjj967, yhjj890, yhjj984, yhjj983, yhjj943, yhjj938"
1302,8,yhjj829,100,100,100,FAIL_OVER_CAPACITY,156,1038544991400,1038545041800,,0,0,0,2,"yhjj829, yhjj1012"
1302,8,yhjj907,100,100,100,FAIL_OVER_CAPACITY,157,1038546133600,1038548962900,,0,0,0,10,"yhjj938, yhjj907, yhjj983, yhjj999, yhjj844, yhjj997, yhjj905, yhjj885, yhjj936, yhjj911"
1302,8,yhjj967,100,100,100,FAIL_OVER_CAPACITY,158,1038546732699,1038547270699,,0,0,0,3,"yhjj984, yhjj907, yhjj967"
1302,8,yhjj890,100,100,100,FAIL_OVER_CAPACITY,159,1038546812999,1038546865100,,0,0,0,3,"yhjj890, yhjj907, yhjj967"
1302,8,yhjj984,100,100,100,FAIL_OVER_CAPACITY,160,1038547006000,1038547052800,,0,0,0,3,"yhjj984, yhjj907, yhjj967"
1302,9,yhjj983,100,100,100,FAIL_OVER_CAPACITY,161,1038547429100,1038548158099,,0,0,0,10,"yhjj938, yhjj907, yhjj983, yhjj999, yhjj844, yhjj997, yhjj905, yhjj885, yhjj936, yhjj911"
1302,9,yhjj943,100,100,100,FAIL_OVER_CAPACITY,162,1038547620800,1038547774800,,0,0,0,3,"yhjj943, yhjj907, yhjj983"
1302,9,yhjj938,100,100,100,FAIL_OVER_CAPACITY,163,1038547871600,1038552070199,,0,0,0,22,"yhjj911, yhjj938, yhjj885, yhjj936, yhjj964, yhjj957, yhjj987, yhjj982, yhjj897, yhjj963, yhjj833, yhjj909, yhjj903, yhjj965, yhjj1006, yhjj923, yhjj949, yhjj819, yhjj1017, yhjj1008, yhjj1016, yhjj966"
1302,9,yhjj999,100,100,100,FAIL_OVER_CAPACITY,164,1038549395400,1038549443000,,0,0,0,2,"yhjj999, yhjj938"
1302,9,yhjj844,100,100,100,FAIL_OVER_CAPACITY,165,1038549586400,1038550735800,,0,0,0,3,"yhjj905, yhjj938, yhjj844"
1302,9,yhjj997,100,100,100,FAIL_OVER_CAPACITY,166,1038549730100,1038549778600,,0,0,0,3,"yhjj997, yhjj938, yhjj844"
1302,9,yhjj905,100,100,100,FAIL_OVER_CAPACITY,167,1038550685200,1038550934899,,0,0,0,3,"yhjj905, yhjj938, yhjj844"
1302,9,yhjj885,100,100,100,FAIL_OVER_CAPACITY,168,1038551323700,1038557887200,,0,0,0,11,"yhjj1008, yhjj885, yhjj911, yhjj963, yhjj949, yhjj819, yhjj1017, yhjj1016, yhjj966, yhjj944, yhjj959"
1302,9,yhjj936,100,100,100,FAIL_OVER_CAPACITY,169,1038551401500,1038551831499,,0,0,0,22,"yhjj911, yhjj938, yhjj885, yhjj936, yhjj964, yhjj957, yhjj987, yhjj982, yhjj897, yhjj963, yhjj833, yhjj909, yhjj903, yhjj965, yhjj1006, yhjj923, yhjj949, yhjj819, yhjj1017, yhjj1008, yhjj1016, yhjj966"
1302,9,yhjj911,100,100,100,FAIL_OVER_CAPACITY,170,1038551663600,1038557993700,,0,0,0,10,"yhjj966, yhjj911, yhjj963, yhjj949, yhjj1017, yhjj1008, yhjj1016, yhjj944, yhjj959, yhjj1014"
1302,9,yhjj964,100,100,100,FAIL_OVER_CAPACITY,171,1038552123400,1038552195600,,0,0,0,4,"yhjj957, yhjj885, yhjj911, yhjj964"
1302,9,yhjj957,100,100,100,FAIL_OVER_CAPACITY,172,1038552132300,1038552207700,,0,0,0,4,"yhjj957, yhjj885, yhjj911, yhjj964"
1302,9,yhjj987,100,100,100,FAIL_OVER_CAPACITY,173,1038553054799,1038553114900,,0,0,0,3,"yhjj987, yhjj885, yhjj911"
1302,9,yhjj982,100,100,100,FAIL_OVER_CAPACITY,174,1038553711600,1038553782799,,0,0,0,3,"yhjj982, yhjj885, yhjj911"
1302,9,yhjj897,100,100,100,FAIL_OVER_CAPACITY,175,1038553963800,1038554022699,,0,0,0,3,"yhjj897, yhjj885, yhjj911"
1302,9,yhjj963,100,100,100,FAIL_OVER_CAPACITY,176,1038554422900,1038558958200,,0,0,0,8,"yhjj959, yhjj963, yhjj949, yhjj1017, yhjj1008, yhjj1016, yhjj966, yhjj944"
1302,9,yhjj833,100,100,100,FAIL_OVER_CAPACITY,177,1038554520700,1038554574800,,0,0,0,4,"yhjj833, yhjj885, yhjj911, yhjj963"
1302,9,yhjj909,100,100,100,FAIL_OVER_CAPACITY,178,1038555228500,1038555410600,,0,0,0,4,"yhjj909, yhjj885, yhjj911, yhjj963"
1302,9,yhjj903,100,100,100,FAIL_OVER_CAPACITY,179,1038555631400,1038555673700,,0,0,0,4,"yhjj903, yhjj885, yhjj911, yhjj963"
1302,9,yhjj965,100,100,100,FAIL_OVER_CAPACITY,180,1038556586700,1038556660900,,0,0,0,4,"yhjj965, yhjj885, yhjj911, yhjj963"
1302,10,yhjj1006,100,100,100,FAIL_OVER_CAPACITY,181,1038556997500,1038557040800,,0,0,0,4,"yhjj1006, yhjj885, yhjj911, yhjj963"
1302,10,yhjj923,100,100,100,FAIL_OVER_CAPACITY,182,1038557194799,1038557703000,,0,0,0,8,"yhjj819, yhjj885, yhjj911, yhjj963, yhjj923, yhjj949, yhjj1017, yhjj1008"
1302,10,yhjj949,100,100,100,FAIL_OVER_CAPACITY,183,1038557617300,1038561077800,,0,0,0,3,"yhjj956, yhjj949, yhjj1004"
1302,10,yhjj819,100,100,100,FAIL_OVER_CAPACITY,184,1038557679600,1038557945000,,0,0,0,11,"yhjj1008, yhjj885, yhjj911, yhjj963, yhjj949, yhjj819, yhjj1017, yhjj1016, yhjj966, yhjj944, yhjj959"
1302,10,yhjj1017,100,100,100,FAIL_OVER_CAPACITY,185,1038557760800,1038559588600,,0,0,0,8,"yhjj959, yhjj963, yhjj949, yhjj1017, yhjj1008, yhjj1016, yhjj966, yhjj944"
1302,10,yhjj1008,100,100,100,FAIL_OVER_CAPACITY,186,1038557866700,1038558902700,,0,0,0,8,"yhjj959, yhjj963, yhjj949, yhjj1017, yhjj1008, yhjj1016, yhjj966, yhjj944"
1302,10,yhjj1016,100,100,100,FAIL_OVER_CAPACITY,187,1038557957900,1038559614999,,0,0,0,8,"yhjj959, yhjj963, yhjj949, yhjj1017, yhjj1008, yhjj1016, yhjj966, yhjj944"
1302,10,yhjj966,100,100,100,FAIL_OVER_CAPACITY,188,1038557971300,1038559980000,,0,0,0,5,"yhjj1014, yhjj949, yhjj966, yhjj944, yhjj970"
1302,10,yhjj944,100,100,100,FAIL_OVER_CAPACITY,189,1038558599300,1038559987600,,0,0,0,5,"yhjj1014, yhjj949, yhjj966, yhjj944, yhjj970"
1302,10,yhjj959,100,100,100,FAIL_OVER_CAPACITY,190,1038558667100,1038558721100,,0,0,0,8,"yhjj959, yhjj963, yhjj949, yhjj1017, yhjj1008, yhjj1016, yhjj966, yhjj944"
1302,10,yhjj1014,100,100,100,FAIL_OVER_CAPACITY,191,1038559899000,1038560271699,,0,0,0,3,"yhjj970, yhjj949, yhjj1014"
1302,10,yhjj970,100,100,100,FAIL_OVER_CAPACITY,192,1038560157700,1038560196200,,0,0,0,3,"yhjj970, yhjj949, yhjj1014"
1302,10,yhjj1004,100,100,100,FAIL_OVER_CAPACITY,193,1038560878600,1038561895900,,0,0,0,5,"yhjj947, yhjj1004, yhjj821, yhjj991, yhjj854"
1302,10,yhjj956,100,100,100,FAIL_OVER_CAPACITY,194,1038560902100,1038560948699,,0,0,0,3,"yhjj956, yhjj949, yhjj1004"
1302,10,yhjj821,100,100,100,FAIL_OVER_CAPACITY,195,1038561338600,1038562664900,,0,0,0,4,"yhjj854, yhjj821, yhjj947, yhjj842"
1302,10,yhjj947,100,100,100,FAIL_OVER_CAPACITY,196,1038561778600,1038563205600,,0,0,0,4,"yhjj854, yhjj821, yhjj947, yhjj842"
1302,10,yhjj991,100,100,100,FAIL_OVER_CAPACITY,197,1038562494800,1038562543000,,0,0,0,3,"yhjj991, yhjj821, yhjj947"
1302,10,yhjj854,100,100,100,FAIL_OVER_CAPACITY,198,1038562595400,1038564067999,,0,0,0,2,"yhjj842, yhjj854"
1302,10,yhjj842,100,100,100,FAIL_OVER_CAPACITY,199,1038563294099,1038563435200,,0,0,0,2,"yhjj842, yhjj854"
1302,10,yhjj958,100,100,100,FAIL_OVER_CAPACITY,200,1038564147699,1038564227000,,0,0,0,1,yhjj958
1303,1,yhjj822,1,2,100,SUCCESS,1,1116896293000,1116896988600,,0,0,0,1,yhjj822
1303,1,yhjj890,2,3,100,SUCCESS,2,1116904350600,1116904624800,,0,0,0,2,"yhjj885, yhjj890"
1303,1,yhjj885,2,4,100,SUCCESS,3,1116904613400,1116904750000,,0,0,0,2,"yhjj885, yhjj890"
1303,1,yhjj819,4,5,100,SUCCESS,4,1116914045600,1116914172600,,0,0,0,1,yhjj819
1303,1,yhjj837,5,6,100,SUCCESS,5,1116925073400,1116925225200,,0,0,0,1,yhjj837
1303,1,yhjj844,6,7,100,SUCCESS,6,1116928158100,1116928308700,,0,0,0,1,yhjj844
1303,1,yhjj901,7,8,100,SUCCESS,7,1116940041500,1116940172700,,0,0,0,1,yhjj901
1303,1,yhjj875,8,9,100,SUCCESS,8,1116942785500,1116943488100,,0,0,0,1,yhjj875
1303,1,yhjj832,9,10,100,SUCCESS,9,1116962994300,1116963107600,,0,0,0,1,yhjj832
1303,1,yhjj840,10,11,100,SUCCESS,10,1116964397900,1116964502100,,0,0,0,1,yhjj840
