roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end,anomaly_type,room_entry_sequence,lost_update_expected,lost_update_actual,lost_update_diff,contention_group_size,contention_user_ids,over_capacity_amount,over_capacity_curr,over_capacity_max,expected_curr_by_sequence,actual_curr_people,curr_sequence_diff,sorted_sequence_position,intervening_users_in_critical_section,intervening_user_count_critical,true_critical_section_duration_nanos
1171,1,yhjj838,4,5,5.0,100,2025-07-12 06:04:41.836876+00:00,2025-07-12 06:04:41.836876+00:00,3753560718000,3753560758500,"경합 발생 오류, 상태 전이 오류",5,,,,2,"yhjj838, yhjj834",,,,6.0,5.0,-1.0,5.0,yhjj834,1,40500
1171,1,yhjj828,12,13,13.0,100,2025-07-12 06:04:41.854504+00:00,2025-07-12 06:04:41.854504+00:00,3753579374000,3753579488300,경합 발생 오류,12,,,,2,"yhjj863, yhjj828",,,,,,,,yhjj863,1,114300
1171,1,yhjj863,12,14,13.0,100,2025-07-12 06:04:41.854504+00:00,2025-07-12 06:04:41.854504+00:00,3753579395600,3753579700200,"값 불일치, 경합 발생 오류",13,13.0,14.0,1.0,2,"yhjj863, yhjj828",,,,,,,,yhjj828,1,304600
1171,1,yhjj843,15,16,16.0,100,2025-07-12 06:04:41.864701+00:00,2025-07-12 06:04:41.864701+00:00,3753588255000,3753588309700,경합 발생 오류,15,,,,2,"yhjj823, yhjj843",,,,,,,,yhjj823,1,54700
1171,1,yhjj823,16,17,17.0,100,2025-07-12 06:04:41.864701+00:00,2025-07-12 06:04:41.864701+00:00,3753588285600,3753588377800,경합 발생 오류,16,,,,2,"yhjj823, yhjj843",,,,,,,,yhjj843,1,92200
1171,1,yhjj836,17,18,18.0,100,2025-07-12 06:04:41.867337+00:00,2025-07-12 06:04:41.867337+00:00,3753590910200,3753591031900,경합 발생 오류,17,,,,2,"yhjj822, yhjj836",,,,,,,,yhjj822,1,121700
1171,1,yhjj822,17,19,18.0,100,2025-07-12 06:04:41.867337+00:00,2025-07-12 06:04:41.867337+00:00,3753590915000,3753591161000,"값 불일치, 경합 발생 오류",18,18.0,19.0,1.0,2,"yhjj822, yhjj836",,,,,,,,yhjj836,1,246000
1171,2,yhjj964,33,34,34.0,100,2025-07-12 06:04:41.892893+00:00,2025-07-12 06:04:41.892893+00:00,3753617379800,3753617438500,경합 발생 오류,33,,,,2,"yhjj932, yhjj964",,,,,,,,yhjj932,1,58700
1171,2,yhjj932,34,35,35.0,100,2025-07-12 06:04:41.892893+00:00,2025-07-12 06:04:41.892893+00:00,3753617397000,3753617998300,경합 발생 오류,34,,,,2,"yhjj932, yhjj964",,,,,,,,yhjj964,1,601300
1171,4,yhjj847,62,65,63.0,100,2025-07-12 06:04:41.951878+00:00,2025-07-12 06:04:41.956846+00:00,3753679772600,3753680285400,"값 불일치, 경합 발생 오류, 상태 전이 오류",61,63.0,65.0,2.0,4,"yhjj825, yhjj847, yhjj913, yhjj912",,,,62.0,65.0,3.0,61.0,"yhjj913, yhjj912, yhjj825",3,512800
1171,4,yhjj913,62,63,63.0,100,2025-07-12 06:04:41.951878+00:00,2025-07-12 06:04:41.951878+00:00,3753679828800,3753680075800,경합 발생 오류,62,,,,4,"yhjj825, yhjj847, yhjj913, yhjj912",,,,,,,,"yhjj847, yhjj912, yhjj825",3,247000
1171,4,yhjj912,61,62,62.0,100,2025-07-12 06:04:41.951878+00:00,2025-07-12 06:04:41.951878+00:00,3753679846100,3753680027600,"경합 발생 오류, 상태 전이 오류",63,,,,4,"yhjj825, yhjj847, yhjj913, yhjj912",,,,64.0,62.0,-2.0,63.0,"yhjj847, yhjj913, yhjj825",3,181500
1171,4,yhjj825,62,64,63.0,100,2025-07-12 06:04:41.951878+00:00,2025-07-12 06:04:41.951878+00:00,3753679904300,3753680157900,"값 불일치, 경합 발생 오류, 상태 전이 오류",64,63.0,64.0,1.0,4,"yhjj825, yhjj847, yhjj913, yhjj912",,,,65.0,64.0,-1.0,64.0,"yhjj847, yhjj913, yhjj912",3,253600
1171,4,yhjj833,68,69,69.0,100,2025-07-12 06:04:41.963466+00:00,2025-07-12 06:04:41.963466+00:00,3753689168600,3753689560000,"경합 발생 오류, 상태 전이 오류",67,,,,2,"yhjj861, yhjj833",,,,68.0,69.0,1.0,67.0,yhjj861,1,391400
1171,4,yhjj861,67,68,68.0,100,2025-07-12 06:04:41.963466+00:00,2025-07-12 06:04:41.963466+00:00,3753689182900,3753689228500,"경합 발생 오류, 상태 전이 오류",68,,,,2,"yhjj861, yhjj833",,,,69.0,68.0,-1.0,68.0,yhjj833,1,45600
1171,5,yhjj919,88,90,89.0,100,2025-07-12 06:04:41.986337+00:00,2025-07-12 06:04:41.986337+00:00,3753710220500,3753710457100,"값 불일치, 경합 발생 오류, 상태 전이 오류",88,89.0,90.0,1.0,3,"yhjj930, yhjj919, yhjj890",,,,89.0,90.0,1.0,88.0,"yhjj890, yhjj930",2,236600
1171,5,yhjj890,88,89,89.0,100,2025-07-12 06:04:41.986337+00:00,2025-07-12 06:04:41.986337+00:00,3753710271700,3753710375600,"경합 발생 오류, 상태 전이 오류",89,,,,3,"yhjj930, yhjj919, yhjj890",,,,90.0,89.0,-1.0,89.0,"yhjj919, yhjj930",2,103900
1171,5,yhjj930,88,91,89.0,100,2025-07-12 06:04:41.986337+00:00,2025-07-12 06:04:41.986337+00:00,3753710295900,3753710493500,"값 불일치, 경합 발생 오류",90,89.0,91.0,2.0,3,"yhjj930, yhjj919, yhjj890",,,,,,,,"yhjj919, yhjj890",2,197600
1171,5,yhjj947,96,97,97.0,100,2025-07-12 06:04:41.992277+00:00,2025-07-12 06:04:41.992277+00:00,3753715863000,3753716194600,경합 발생 오류,96,,,,2,"yhjj1005, yhjj947",,,,,,,,yhjj1005,1,331600
1171,5,yhjj1005,96,98,97.0,100,2025-07-12 06:04:41.992277+00:00,2025-07-12 06:04:41.992277+00:00,3753715893000,3753715950200,"값 불일치, 경합 발생 오류",97,97.0,98.0,1.0,2,"yhjj1005, yhjj947",,,,,,,,yhjj947,1,57200
1171,6,yhjj991,100,100,,100,2025-07-12 06:04:42.004768+00:00,2025-07-12 06:04:42.004768+00:00,3753728998300,3753729018200,경합 발생 오류,109,,,,2,"yhjj938, yhjj991",,,,,,,,yhjj938,1,19900
1171,6,yhjj938,100,100,,100,2025-07-12 06:04:42.004768+00:00,2025-07-12 06:04:42.004768+00:00,3753729012300,3753729037900,경합 발생 오류,110,,,,2,"yhjj938, yhjj991",,,,,,,,yhjj991,1,25600
1171,6,yhjj1009,100,100,,100,2025-07-12 06:04:42.007720+00:00,2025-07-12 06:04:42.010169+00:00,3753731530000,3753733838600,경합 발생 오류,114,,,,2,"yhjj893, yhjj1009",,,,,,,,"yhjj948, yhjj908, yhjj937, yhjj988, yhjj902, yhjj893",6,2308600
1171,6,yhjj948,100,100,,100,2025-07-12 06:04:42.007720+00:00,2025-07-12 06:04:42.007720+00:00,3753731646900,3753731683700,경합 발생 오류,115,,,,2,"yhjj948, yhjj1009",,,,,,,,yhjj1009,1,36800
1171,6,yhjj908,100,100,,100,2025-07-12 06:04:42.007720+00:00,2025-07-12 06:04:42.007720+00:00,3753731760500,3753732160100,경합 발생 오류,116,,,,3,"yhjj988, yhjj1009, yhjj908",,,,,,,,"yhjj1009, yhjj937, yhjj988",3,399600
1171,6,yhjj937,100,100,,100,2025-07-12 06:04:42.007720+00:00,2025-07-12 06:04:42.007720+00:00,3753731767900,3753731784200,경합 발생 오류,117,,,,3,"yhjj937, yhjj1009, yhjj908",,,,,,,,"yhjj1009, yhjj908",2,16300
1171,6,yhjj988,100,100,,100,2025-07-12 06:04:42.007720+00:00,2025-07-12 06:04:42.007720+00:00,3753731995100,3753732036200,경합 발생 오류,118,,,,3,"yhjj988, yhjj1009, yhjj908",,,,,,,,"yhjj1009, yhjj908",2,41100
1171,6,yhjj902,100,100,,100,2025-07-12 06:04:42.007720+00:00,2025-07-12 06:04:42.007720+00:00,3753732376000,3753732405300,경합 발생 오류,119,,,,2,"yhjj902, yhjj1009",,,,,,,,yhjj1009,1,29300
1171,6,yhjj893,100,100,,100,2025-07-12 06:04:42.007720+00:00,2025-07-12 06:04:42.007720+00:00,3753732455700,3753732476900,경합 발생 오류,120,,,,2,"yhjj893, yhjj1009",,,,,,,,yhjj1009,1,21200
1171,7,yhjj957,100,100,,100,2025-07-12 06:04:42.013976+00:00,2025-07-12 06:04:42.013976+00:00,3753738637600,3753738702200,경합 발생 오류,126,,,,2,"yhjj990, yhjj957",,,,,,,,yhjj990,1,64600
1171,7,yhjj990,100,100,,100,2025-07-12 06:04:42.013976+00:00,2025-07-12 06:04:42.013976+00:00,3753738642700,3753738667400,경합 발생 오류,127,,,,2,"yhjj990, yhjj957",,,,,,,,yhjj957,1,24700
1171,7,yhjj972,100,100,,100,2025-07-12 06:04:42.017070+00:00,2025-07-12 06:04:42.017070+00:00,3753741190600,3753741382200,경합 발생 오류,131,,,,5,"yhjj894, yhjj972, yhjj844, yhjj945, yhjj976",,,,,,,,"yhjj898, yhjj894",2,191600
1171,7,yhjj898,100,100,,100,2025-07-12 06:04:42.017070+00:00,2025-07-12 06:04:42.017070+00:00,3753741238900,3753741257000,경합 발생 오류,132,,,,2,"yhjj898, yhjj972",,,,,,,,yhjj972,1,18100
1171,7,yhjj894,100,100,,100,2025-07-12 06:04:42.017070+00:00,2025-07-12 06:04:42.017070+00:00,3753741354000,3753742304100,경합 발생 오류,133,,,,2,"yhjj976, yhjj894",,,,,,,,"yhjj972, yhjj844, yhjj945, yhjj976",4,950100
1171,7,yhjj844,100,100,,100,2025-07-12 06:04:42.017070+00:00,2025-07-12 06:04:42.017070+00:00,3753741407600,3753741430200,경합 발생 오류,134,,,,2,"yhjj844, yhjj894",,,,,,,,yhjj894,1,22600
1171,7,yhjj945,100,100,,100,2025-07-12 06:04:42.017070+00:00,2025-07-12 06:04:42.017070+00:00,3753741603300,3753741623400,경합 발생 오류,135,,,,2,"yhjj945, yhjj894",,,,,,,,yhjj894,1,20100
1171,7,yhjj976,100,100,,100,2025-07-12 06:04:42.017070+00:00,2025-07-12 06:04:42.017070+00:00,3753741761800,3753741789900,경합 발생 오류,136,,,,2,"yhjj976, yhjj894",,,,,,,,yhjj894,1,28100
1171,8,yhjj982,100,100,,100,2025-07-12 06:04:42.025750+00:00,2025-07-12 06:04:42.025750+00:00,3753749456400,3753749698900,경합 발생 오류,146,,,,2,"yhjj1001, yhjj982",,,,,,,,yhjj1001,1,242500
1171,8,yhjj1001,100,100,,100,2025-07-12 06:04:42.025750+00:00,2025-07-12 06:04:42.025750+00:00,3753749533200,3753749581900,경합 발생 오류,147,,,,2,"yhjj1001, yhjj982",,,,,,,,yhjj982,1,48700
1171,8,yhjj1006,100,100,,100,2025-07-12 06:04:42.028475+00:00,2025-07-12 06:04:42.028475+00:00,3753752857400,3753752961500,경합 발생 오류,150,,,,2,"yhjj989, yhjj1006",,,,,,,,yhjj989,1,104100
1171,8,yhjj989,100,100,,100,2025-07-12 06:04:42.028475+00:00,2025-07-12 06:04:42.028475+00:00,3753752869400,3753752890200,경합 발생 오류,151,,,,2,"yhjj989, yhjj1006",,,,,,,,yhjj1006,1,20800
1171,8,yhjj883,100,100,,100,2025-07-12 06:04:42.031048+00:00,2025-07-12 06:04:42.031048+00:00,3753755686000,3753755861500,경합 발생 오류,154,,,,3,"yhjj999, yhjj883, yhjj1018",,,,,,,,"yhjj839, yhjj1018, yhjj999",3,175500
1171,8,yhjj839,100,100,,100,2025-07-12 06:04:42.031048+00:00,2025-07-12 06:04:42.031048+00:00,3753755693000,3753755722700,경합 발생 오류,155,,,,2,"yhjj839, yhjj883",,,,,,,,yhjj883,1,29700
1171,8,yhjj1018,100,100,,100,2025-07-12 06:04:42.031048+00:00,2025-07-12 06:04:42.031048+00:00,3753755726800,3753756117100,경합 발생 오류,156,,,,3,"yhjj999, yhjj883, yhjj1018",,,,,,,,"yhjj883, yhjj999",2,390300
1171,8,yhjj999,100,100,,100,2025-07-12 06:04:42.031048+00:00,2025-07-12 06:04:42.031048+00:00,3753755846500,3753755873600,경합 발생 오류,157,,,,3,"yhjj999, yhjj883, yhjj1018",,,,,,,,"yhjj883, yhjj1018",2,27100
1171,8,yhjj887,100,100,,100,2025-07-12 06:04:42.033780+00:00,2025-07-12 06:04:42.033780+00:00,3753757147400,3753758127900,경합 발생 오류,160,,,,3,"yhjj854, yhjj887, yhjj975",,,,,,,,"yhjj975, yhjj854",2,980500
1171,9,yhjj975,100,100,,100,2025-07-12 06:04:42.033780+00:00,2025-07-12 06:04:42.034815+00:00,3753757759600,3753758237300,경합 발생 오류,161,,,,3,"yhjj854, yhjj887, yhjj975",,,,,,,,"yhjj887, yhjj854",2,477700
1171,9,yhjj854,100,100,,100,2025-07-12 06:04:42.033780+00:00,2025-07-12 06:04:42.033780+00:00,3753757767500,3753757787600,경합 발생 오류,162,,,,3,"yhjj854, yhjj887, yhjj975",,,,,,,,"yhjj887, yhjj975",2,20100
1171,9,yhjj944,100,100,,100,2025-07-12 06:04:42.036146+00:00,2025-07-12 06:04:42.036146+00:00,3753761098900,3753761237700,경합 발생 오류,165,,,,2,"yhjj896, yhjj944",,,,,,,,yhjj896,1,138800
1171,9,yhjj896,100,100,,100,2025-07-12 06:04:42.036146+00:00,2025-07-12 06:04:42.036146+00:00,3753761111400,3753761132300,경합 발생 오류,166,,,,2,"yhjj896, yhjj944",,,,,,,,yhjj944,1,20900
1171,9,yhjj922,100,100,,100,2025-07-12 06:04:42.049814+00:00,2025-07-12 06:04:42.049814+00:00,3753773899400,3753774210500,경합 발생 오류,180,,,,2,"yhjj1004, yhjj922",,,,,,,,"yhjj996, yhjj1004",2,311100
1171,10,yhjj996,100,100,,100,2025-07-12 06:04:42.049814+00:00,2025-07-12 06:04:42.049814+00:00,3753773953000,3753773971600,경합 발생 오류,181,,,,2,"yhjj996, yhjj922",,,,,,,,yhjj922,1,18600
1171,10,yhjj1004,100,100,,100,2025-07-12 06:04:42.049814+00:00,2025-07-12 06:04:42.049814+00:00,3753774022700,3753774040600,경합 발생 오류,182,,,,2,"yhjj1004, yhjj922",,,,,,,,yhjj922,1,17900
1171,10,yhjj871,100,100,,100,2025-07-12 06:04:42.055925+00:00,2025-07-12 06:04:42.055925+00:00,3753780173300,3753780220200,경합 발생 오류,186,,,,2,"yhjj1016, yhjj871",,,,,,,,yhjj1016,1,46900
1171,10,yhjj1016,100,100,,100,2025-07-12 06:04:42.055925+00:00,2025-07-12 06:04:42.055925+00:00,3753780194300,3753780223800,경합 발생 오류,187,,,,2,"yhjj1016, yhjj871",,,,,,,,yhjj871,1,29500
1171,10,yhjj955,100,100,,100,2025-07-12 06:04:42.058898+00:00,2025-07-12 06:04:42.058898+00:00,3753782645900,3753782678000,경합 발생 오류,192,,,,2,"yhjj968, yhjj955",,,,,,,,yhjj968,1,32100
1171,10,yhjj968,100,100,,100,2025-07-12 06:04:42.058898+00:00,2025-07-12 06:04:42.058898+00:00,3753782661200,3753782708200,경합 발생 오류,193,,,,2,"yhjj968, yhjj955",,,,,,,,yhjj955,1,47000
1172,1,yhjj915,13,14,14.0,100,2025-07-12 06:08:34.738836+00:00,2025-07-12 06:08:34.738836+00:00,3986462984000,3986463178000,경합 발생 오류,13,,,,2,"yhjj867, yhjj915",,,,,,,,yhjj867,1,194000
1172,1,yhjj867,13,15,14.0,100,2025-07-12 06:08:34.738836+00:00,2025-07-12 06:08:34.739842+00:00,3986462997700,3986463286800,"값 불일치, 경합 발생 오류",14,14.0,15.0,1.0,2,"yhjj867, yhjj915",,,,,,,,yhjj915,1,289100
1172,2,yhjj882,21,22,22.0,100,2025-07-12 06:08:34.752450+00:00,2025-07-12 06:08:34.752450+00:00,3986479281700,3986479383100,경합 발생 오류,21,,,,2,"yhjj949, yhjj882",,,,,,,,yhjj949,1,101400
1172,2,yhjj949,22,23,23.0,100,2025-07-12 06:08:34.752450+00:00,2025-07-12 06:08:34.752450+00:00,3986479338200,3986479428300,경합 발생 오류,22,,,,2,"yhjj949, yhjj882",,,,,,,,yhjj882,1,90100
1172,2,yhjj858,28,29,29.0,100,2025-07-12 06:08:34.760186+00:00,2025-07-12 06:08:34.760186+00:00,3986495216100,3986495426600,경합 발생 오류,28,,,,4,"yhjj911, yhjj858, yhjj965, yhjj829",,,,,,,,"yhjj965, yhjj829, yhjj911",3,210500
1172,2,yhjj965,28,30,29.0,100,2025-07-12 06:08:34.760186+00:00,2025-07-12 06:08:34.760186+00:00,3986495239000,3986495517000,"값 불일치, 경합 발생 오류",29,29.0,30.0,1.0,4,"yhjj911, yhjj858, yhjj965, yhjj829",,,,,,,,"yhjj858, yhjj829, yhjj911",3,278000
1172,2,yhjj829,30,32,31.0,100,2025-07-12 06:08:34.760186+00:00,2025-07-12 06:08:34.760186+00:00,3986495321800,3986495708800,"값 불일치, 경합 발생 오류, 상태 전이 오류",30,31.0,32.0,1.0,4,"yhjj911, yhjj858, yhjj965, yhjj829",,,,31.0,32.0,1.0,30.0,"yhjj858, yhjj965, yhjj911",3,387000
1172,2,yhjj911,30,31,31.0,100,2025-07-12 06:08:34.760186+00:00,2025-07-12 06:08:34.760186+00:00,3986495375900,3986495611700,"경합 발생 오류, 상태 전이 오류",31,,,,4,"yhjj911, yhjj858, yhjj965, yhjj829",,,,32.0,31.0,-1.0,31.0,"yhjj858, yhjj965, yhjj829",3,235800
1172,2,yhjj941,36,37,37.0,100,2025-07-12 06:08:34.776142+00:00,2025-07-12 06:08:34.776142+00:00,3986499601600,3986499829700,"경합 발생 오류, 상태 전이 오류",35,,,,2,"yhjj934, yhjj941",,,,36.0,37.0,1.0,35.0,yhjj934,1,228100
1172,2,yhjj934,35,36,36.0,100,2025-07-12 06:08:34.776142+00:00,2025-07-12 06:08:34.776142+00:00,3986499613700,3986499663800,"경합 발생 오류, 상태 전이 오류",36,,,,2,"yhjj934, yhjj941",,,,37.0,36.0,-1.0,36.0,yhjj941,1,50100
1172,3,yhjj956,48,49,49.0,100,2025-07-12 06:08:34.784732+00:00,2025-07-12 06:08:34.784732+00:00,3986509907900,3986510134500,"경합 발생 오류, 상태 전이 오류",47,,,,2,"yhjj864, yhjj956",,,,48.0,49.0,1.0,47.0,yhjj864,1,226600
1172,3,yhjj864,47,48,48.0,100,2025-07-12 06:08:34.784732+00:00,2025-07-12 06:08:34.784732+00:00,3986509924200,3986509965100,"경합 발생 오류, 상태 전이 오류",48,,,,2,"yhjj864, yhjj956",,,,49.0,48.0,-1.0,48.0,yhjj956,1,40900
1172,3,yhjj820,52,53,53.0,100,2025-07-12 06:08:34.791041+00:00,2025-07-12 06:08:34.791041+00:00,3986514750800,3986514863300,경합 발생 오류,52,,,,2,"yhjj998, yhjj820",,,,,,,,yhjj998,1,112500
1172,3,yhjj998,52,54,53.0,100,2025-07-12 06:08:34.791041+00:00,2025-07-12 06:08:34.791041+00:00,3986514763800,3986514965400,"값 불일치, 경합 발생 오류",53,53.0,54.0,1.0,2,"yhjj998, yhjj820",,,,,,,,yhjj820,1,201600
1172,3,yhjj989,59,60,60.0,100,2025-07-12 06:08:34.801344+00:00,2025-07-12 06:08:34.801344+00:00,3986525174900,3986525304900,경합 발생 오류,59,,,,3,"yhjj967, yhjj989, yhjj946",,,,,,,,"yhjj946, yhjj967",2,130000
1172,3,yhjj946,59,61,60.0,100,2025-07-12 06:08:34.801344+00:00,2025-07-12 06:08:34.801344+00:00,3986525186500,3986525319400,"값 불일치, 경합 발생 오류",60,60.0,61.0,1.0,3,"yhjj967, yhjj989, yhjj946",,,,,,,,"yhjj989, yhjj967",2,132900
1172,4,yhjj967,59,62,60.0,100,2025-07-12 06:08:34.801344+00:00,2025-07-12 06:08:34.801344+00:00,3986525193500,3986525376300,"값 불일치, 경합 발생 오류",61,60.0,62.0,2.0,3,"yhjj967, yhjj989, yhjj946",,,,,,,,"yhjj989, yhjj946",2,182800
1172,4,yhjj928,63,64,64.0,100,2025-07-12 06:08:34.803351+00:00,2025-07-12 06:08:34.803351+00:00,3986526793300,3986526857500,경합 발생 오류,63,,,,2,"yhjj880, yhjj928",,,,,,,,yhjj880,1,64200
1172,4,yhjj880,64,65,65.0,100,2025-07-12 06:08:34.803351+00:00,2025-07-12 06:08:34.803351+00:00,3986526830200,3986527260200,경합 발생 오류,64,,,,2,"yhjj880, yhjj928",,,,,,,,yhjj928,1,430000
1172,4,yhjj972,69,70,70.0,100,2025-07-12 06:08:34.805371+00:00,2025-07-12 06:08:34.805371+00:00,3986529449000,3986529613300,경합 발생 오류,69,,,,2,"yhjj986, yhjj972",,,,,,,,yhjj986,1,164300
1172,4,yhjj986,70,71,71.0,100,2025-07-12 06:08:34.805371+00:00,2025-07-12 06:08:34.805371+00:00,3986529492900,3986529530600,경합 발생 오류,70,,,,2,"yhjj986, yhjj972",,,,,,,,yhjj972,1,37700
1172,5,yhjj1017,81,82,82.0,100,2025-07-12 06:08:34.813179+00:00,2025-07-12 06:08:34.813179+00:00,3986537752900,3986537866900,경합 발생 오류,81,,,,2,"yhjj944, yhjj1017",,,,,,,,yhjj944,1,114000
1172,5,yhjj944,82,83,83.0,100,2025-07-12 06:08:34.813179+00:00,2025-07-12 06:08:34.813179+00:00,3986537825300,3986537936900,경합 발생 오류,82,,,,2,"yhjj944, yhjj1017",,,,,,,,yhjj1017,1,111600
1172,5,yhjj930,89,91,90.0,100,2025-07-12 06:08:34.817583+00:00,2025-07-12 06:08:34.817583+00:00,3986541124000,3986541788900,"값 불일치, 경합 발생 오류, 상태 전이 오류",88,90.0,91.0,1.0,2,"yhjj978, yhjj930",,,,89.0,91.0,2.0,88.0,"yhjj1009, yhjj978",2,664900
1172,5,yhjj1009,88,89,89.0,100,2025-07-12 06:08:34.817583+00:00,2025-07-12 06:08:34.817583+00:00,3986541163200,3986541200600,"경합 발생 오류, 상태 전이 오류",89,,,,2,"yhjj1009, yhjj930",,,,90.0,89.0,-1.0,89.0,yhjj930,1,37400
1172,5,yhjj978,89,90,90.0,100,2025-07-12 06:08:34.817583+00:00,2025-07-12 06:08:34.817583+00:00,3986541562100,3986541620300,"경합 발생 오류, 상태 전이 오류",90,,,,2,"yhjj978, yhjj930",,,,91.0,90.0,-1.0,90.0,yhjj930,1,58200
1172,5,yhjj908,100,100,,100,2025-07-12 06:08:34.825678+00:00,2025-07-12 06:08:34.825678+00:00,3986549265700,3986549494100,경합 발생 오류,100,,,,4,"yhjj848, yhjj908, yhjj819, yhjj961",,,,,,,,"yhjj819, yhjj961, yhjj848",3,228400
1172,6,yhjj819,100,100,,100,2025-07-12 06:08:34.825678+00:00,2025-07-12 06:08:34.825678+00:00,3986549286900,3986549554100,경합 발생 오류,101,,,,4,"yhjj848, yhjj908, yhjj819, yhjj961",,,,,,,,"yhjj908, yhjj961, yhjj848",3,267200
1172,6,yhjj961,100,100,,100,2025-07-12 06:08:34.825678+00:00,2025-07-12 06:08:34.825678+00:00,3986549342600,3986550846600,경합 발생 오류,102,,,,2,"yhjj918, yhjj961",,,,,,,,"yhjj908, yhjj819, yhjj848, yhjj918",4,1504000
1172,6,yhjj848,100,100,,100,2025-07-12 06:08:34.825678+00:00,2025-07-12 06:08:34.825678+00:00,3986549389300,3986549418800,경합 발생 오류,103,,,,4,"yhjj848, yhjj908, yhjj819, yhjj961",,,,,,,,"yhjj908, yhjj819, yhjj961",3,29500
1172,6,yhjj918,100,100,,100,2025-07-12 06:08:34.825678+00:00,2025-07-12 06:08:34.825678+00:00,3986550490000,3986550509900,경합 발생 오류,104,,,,2,"yhjj918, yhjj961",,,,,,,,yhjj961,1,19900
1172,6,yhjj966,100,100,,100,2025-07-12 06:08:34.829798+00:00,2025-07-12 06:08:34.831825+00:00,3986554944300,3986556261700,경합 발생 오류,108,,,,3,"yhjj890, yhjj966, yhjj923",,,,,,,,"yhjj980, yhjj923, yhjj905, yhjj890",4,1317400
1172,6,yhjj980,100,100,,100,2025-07-12 06:08:34.829798+00:00,2025-07-12 06:08:34.829798+00:00,3986554963200,3986555009000,경합 발생 오류,109,,,,2,"yhjj980, yhjj966",,,,,,,,yhjj966,1,45800
1172,6,yhjj923,100,100,,100,2025-07-12 06:08:34.831825+00:00,2025-07-12 06:08:34.831825+00:00,3986555466300,3986556364200,경합 발생 오류,110,,,,3,"yhjj890, yhjj966, yhjj923",,,,,,,,"yhjj966, yhjj905, yhjj890",3,897900
1172,6,yhjj905,100,100,,100,2025-07-12 06:08:34.831825+00:00,2025-07-12 06:08:34.831825+00:00,3986555504800,3986555522300,경합 발생 오류,111,,,,3,"yhjj905, yhjj966, yhjj923",,,,,,,,"yhjj966, yhjj923",2,17500
1172,6,yhjj890,100,100,,100,2025-07-12 06:08:34.831825+00:00,2025-07-12 06:08:34.831825+00:00,3986555814900,3986555861500,경합 발생 오류,112,,,,3,"yhjj890, yhjj966, yhjj923",,,,,,,,"yhjj966, yhjj923",2,46600
1172,6,yhjj1018,100,100,,100,2025-07-12 06:08:34.831825+00:00,2025-07-12 06:08:34.834160+00:00,3986556509400,3986557958300,경합 발생 오류,113,,,,2,"yhjj845, yhjj1018",,,,,,,,"yhjj960, yhjj845",2,1448900
1172,6,yhjj960,100,100,,100,2025-07-12 06:08:34.831825+00:00,2025-07-12 06:08:34.831825+00:00,3986556518800,3986556537400,경합 발생 오류,114,,,,2,"yhjj960, yhjj1018",,,,,,,,yhjj1018,1,18600
1172,6,yhjj845,100,100,,100,2025-07-12 06:08:34.831825+00:00,2025-07-12 06:08:34.831825+00:00,3986556644200,3986556664100,경합 발생 오류,115,,,,2,"yhjj845, yhjj1018",,,,,,,,yhjj1018,1,19900
1172,7,yhjj849,100,100,,100,2025-07-12 06:08:34.846443+00:00,2025-07-12 06:08:34.846443+00:00,3986570665400,3986570765200,경합 발생 오류,140,,,,2,"yhjj945, yhjj849",,,,,,,,yhjj945,1,99800
1172,8,yhjj945,100,100,,100,2025-07-12 06:08:34.846443+00:00,2025-07-12 06:08:34.846443+00:00,3986570698300,3986570716000,경합 발생 오류,141,,,,2,"yhjj945, yhjj849",,,,,,,,yhjj849,1,17700
1172,8,yhjj919,100,100,,100,2025-07-12 06:08:34.848133+00:00,2025-07-12 06:08:34.848133+00:00,3986572339100,3986572358700,경합 발생 오류,146,,,,2,"yhjj988, yhjj919",,,,,,,,yhjj988,1,19600
1172,8,yhjj988,100,100,,100,2025-07-12 06:08:34.848133+00:00,2025-07-12 06:08:34.848133+00:00,3986572354000,3986572373200,경합 발생 오류,147,,,,2,"yhjj988, yhjj919",,,,,,,,yhjj919,1,19200
1172,8,yhjj906,100,100,,100,2025-07-12 06:08:34.849783+00:00,2025-07-12 06:08:34.849783+00:00,3986574456600,3986574489000,경합 발생 오류,149,,,,2,"yhjj932, yhjj906",,,,,,,,yhjj932,1,32400
1172,8,yhjj932,100,100,,100,2025-07-12 06:08:34.849783+00:00,2025-07-12 06:08:34.849783+00:00,3986574469800,3986574846900,경합 발생 오류,150,,,,2,"yhjj932, yhjj906",,,,,,,,yhjj906,1,377100
1172,8,yhjj921,100,100,,100,2025-07-12 06:08:34.849783+00:00,2025-07-12 06:08:34.849783+00:00,3986575797900,3986575864100,경합 발생 오류,154,,,,2,"yhjj1007, yhjj921",,,,,,,,yhjj1007,1,66200
1172,8,yhjj1007,100,100,,100,2025-07-12 06:08:34.849783+00:00,2025-07-12 06:08:34.849783+00:00,3986575855000,3986575882300,경합 발생 오류,155,,,,2,"yhjj1007, yhjj921",,,,,,,,yhjj921,1,27300
